mapping_id,identity_id,role_id,role_name,platform,assignment_type,assigned_by,assigned_date,expiry_date,ticket_id,approval_date,approver_id
534234cf-1974-fb71-200f-7ed09248c8c8,01bf9e73-3f80-0385-ef92-40b652d78f10,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2023-11-10,,,,
dcb9d394-e8ac-64c4-b6b9-824010416cbc,725d4259-3c4b-1eec-6231-ee7342c2d2eb,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2024-10-22,2026-09-09,TKT-202606-58949,2026-05-11,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17
67c3bd9e-2f54-f0e5-899a-5349cb93dab6,546252e7-f43b-a052-4459-bd6ec0f63229,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2024-03-04,2026-12-11,TKT-202606-81701,2025-02-15,03c72ba8-d605-e770-8a63-f881ffd0f9d5
64cfd9b9-050e-1961-b363-d272d0181ce6,92a81713-b90e-d44b-951c-25d54d4c5280,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2023-02-16,2026-08-03,TKT-202606-30293,2024-04-13,a748dbcf-ac61-9e63-0dde-29a6baa4b71a
c891c9c6-8952-9c51-d145-3eb78e59f579,5c0b9b10-a757-cb10-42f5-25b902ed73ce,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2024-12-14,,,,
105dd35c-7d12-7b6b-87b3-d329cfec1804,aaf407f7-0fe7-6149-3c7e-5368b1594847,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2026-01-14,,,,
89fab5cc-95b0-4f8a-d64f-10b584d6b400,28e333b6-4e8a-dc4b-7724-20411e43fbd2,ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2025-01-18,,,,
a6d5dac6-ca41-e052-d19e-af98b6b84329,ec50ace4-80a5-2e65-afa2-855967c96204,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2021-05-17,,,,
351c586a-c0c3-d59e-c0e5-ea1a1fc45171,c5144d98-b41c-504f-e346-f415e5267a2b,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2021-06-23,,,,
1e0914d2-e5c9-43b1-a898-dac4f736df7e,a38295d3-1e0e-f546-b0b6-dedf4f9c4027,ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-06-10,,,,
b1f9ab31-995e-c9de-dcac-41f82e4001c1,5e175b66-4b87-959f-f0cd-7f05ea87855e,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2023-08-12,2026-11-22,TKT-202606-87308,2024-08-30,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b
727dda84-8e02-3ef0-015c-e9f42e106355,f5159494-3818-cfd3-3889-936a9d5817e8,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2024-01-17,2026-12-07,TKT-202606-90111,2024-08-06,0f844fef-1931-e9ee-a56c-0941fbf24050
0a054950-1f7f-e5b0-5075-b55accee6b1c,74797b61-2737-2b52-7a6a-210722319050,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2026-06-04,2026-09-26,TKT-202606-37489,2026-06-10,db20a56e-dc81-5fe7-ceda-8bbb71710434
a71372ab-34cb-7b9a-9338-82b320fa15b7,5fa5e0aa-9b11-b530-fd24-7c11bf6b8cdf,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2022-05-20,2026-09-10,TKT-202606-19716,2025-08-06,2a25a888-0f02-bad0-e706-7ef466aa9385
41bb0e0d-8fff-c06d-167b-6ea029451370,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2024-03-26,,,,
15a905b4-08f6-1b3f-c0c9-1cd8d9f8a24e,cd4f8b2b-899a-c252-c1e1-b94a78883058,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2024-11-21,,,,
4c6f9a45-8192-ef8f-1fed-7603fadc9704,c3093b6e-37e9-d2e2-d35a-c07aaa0217d0,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2024-06-28,,,,
2bee2fff-8b5f-93fe-f75d-dff45d123e9b,98874bfe-c136-9c65-ae2a-e3413f59e4f2,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2025-03-20,,,,
a87d21ff-f1fa-7e6a-fa23-6dbb6c4d1774,86879aa9-14f5-73d0-c991-2032df85c777,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2025-07-12,,,,
0bd18d4a-4cf4-1edd-3f93-04fa00059b9d,5c9deee0-b42a-0456-8736-5a84725e134d,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-08-02,,,,
e79524eb-84fa-3889-f21f-9823f23b1efb,1cb9b73a-906d-5c8c-ead0-8c8913fe8a29,ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2026-03-03,,,,
88baef4a-a8be-8d1f-4b1c-0df3c865b35c,e723ada3-8c32-bdb2-d42a-895e0fcf601f,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-12-10,,,,
7d8da92b-93ba-f4a3-23cd-8a4471e64bce,89628f6e-929c-93b3-33c0-8bf18167999f,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2022-07-12,,,,
e92915a3-85cd-74bf-501c-93a3b1f22be5,dabf984e-53ff-8461-2a1f-1b61265cb9d9,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2025-08-24,,,,
9b2e18c0-5a24-591d-ff2e-1955fc6bc66b,ae27d432-1dc1-e7eb-711c-767385351a69,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2026-01-26,,,,
b01c337e-35b8-0aae-82b6-0c8e89c818d7,7d23d479-9549-2a82-b787-ef8d3495311e,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2026-03-29,,,,
0b73ca1c-d1dc-01e5-a9a1-44751958a981,720b274b-82a7-f586-e61d-9cde1747f387,ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2025-11-05,,,,
24444f64-3025-9856-0967-65693cb29bf1,21c71aa3-7414-23b5-0e3e-25f2cf0671c7,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2025-07-09,,,,
371831f3-d527-189b-db28-65da4cb9be7b,905c7bdd-74f0-beae-6a59-43ce836435e3,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2023-09-17,,,,
8d548038-9a26-2279-225b-74adf519ab52,ac3a812f-765e-6cb5-8f0d-55400ec7d662,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2023-03-24,,,,
470367f7-5beb-b1c7-977f-199a374e6538,0592bfa5-b928-e23f-4ee4-334ece920136,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2023-04-18,,,,
6c092d0a-9f4f-e355-baa6-961c20e4dbfe,00c59f30-d103-1424-4124-1bb4655ce508,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2021-01-19,,,,
42bb8f63-4145-8abc-8cc2-e0f013093c17,12b2102d-940c-3503-37c8-6152beed0af9,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2024-12-08,,,,
29cf4c70-e756-41e0-a657-41db61bc7c56,b34c6c73-5833-0b30-6c77-6e950b981ccd,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2023-01-22,,,,
f1da833d-1550-2390-74c0-db3e666a4a82,0f6ce9bf-fe7e-e362-8a89-b0f0105291d3,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2025-04-12,2026-11-17,TKT-202606-30640,2025-12-24,680ac07a-2a93-5d62-3c83-5dc0d9441fa5
f0b0e729-6ce3-4d67-ad30-c94b4111e681,fc737d92-11ab-3d11-e4eb-8000ef40d162,ROLE-9b49bd26-df57-c59a-8715-a10343dac043,AzureAD-Security-Reader,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2024-04-29,2026-09-18,TKT-202606-37780,2024-10-02,7914c120-c8dc-d19f-3e35-11287900f7f9
3429ce3b-8931-0697-24ab-a2a0b1cbc263,497ec6d1-081f-c6dc-78d9-a88aef0bea4f,ROLE-0f1259e0-a18f-f6b6-b535-106e122c9a56,Okta-Read-Only-Admin,Okta,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2025-09-05,2026-10-25,TKT-202606-31696,2025-09-10,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3
44f760a8-bb90-9511-a12b-61ae12101787,22ab7752-c4db-5a62-2e13-418d68ab80ea,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2022-04-02,,,,
a54427ec-b261-ad5c-a214-245cfecfdd72,bab2b77d-fa74-0cc8-a43a-fb7ac40d4874,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2026-04-15,,,,
904ada37-5f44-b716-b6e5-dd9a315007d2,5fdcabbf-6b9c-d71c-f6ba-745ba55871e3,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2024-03-24,,,,
82ece8aa-d20c-d375-a5d4-53c4a845fee9,72d35458-61ea-2f30-e42e-707afe2bd987,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2024-04-19,,,,
d2524487-6b70-9287-29fe-ba149adda7c8,60a399d4-e821-e716-eac8-0da1de9f6f5b,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2025-11-21,,,,
c9ac376c-fe11-230e-50fc-fdaa274b369e,f6d22a7b-aec7-6a82-148b-4376602a4e57,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2024-03-18,,,,
f6c9dd38-06a2-074c-6102-56376f023006,220b9ea9-8a0f-9508-dfe2-c0a0a96b3c42,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2025-03-20,,,,
4526ed62-13d8-a6e6-3f5c-022a9a86013d,1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2022-01-30,,,,
af194390-1c28-5022-880e-6ddd1fe72d21,649f7d88-8989-c5ab-fe2b-34d82db0728d,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2022-03-08,,,,
5450c61f-10e2-b676-6822-d1288c61e59f,fa8dae42-ba54-e920-2099-d18087623997,ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,direct,23e2fcb4-72d8-567d-894a-05e430b187ef,2021-05-27,,,,
e8c44e4c-5ce1-bcc2-16c7-02a1a3e2ac17,c194f97f-00e3-a026-d5b6-de85390239d9,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2022-08-14,2026-08-25,TKT-202606-51368,2025-08-12,766ecb15-474e-bc19-2ef9-12766c006f61
2575dbd1-45f3-e8a4-c72f-a86e55616496,76876c62-4c61-845e-fa7e-5d9405d1fb63,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2024-07-08,2026-08-05,TKT-202606-97882,2025-09-23,7914c120-c8dc-d19f-3e35-11287900f7f9
460db751-39cb-c41a-cc50-1beade6d4e25,6c93a791-8b60-c511-b816-8aebac6a7c85,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-07-20,2026-07-31,TKT-202606-43609,2025-10-23,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3
fabf8aef-608d-4b54-1913-0b900286675d,3acb43a3-d2c7-bffb-6118-433b882ccd1e,ROLE-93829b43-922f-e15a-e1e3-db63ef7ddc76,SF-Contract-Manager,Salesforce,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2025-07-14,2026-08-17,TKT-202606-57986,2026-05-07,c0e9ab30-ed26-62e9-17e0-11b7f8102383
f3a80aa0-60ee-0cbc-38e3-c67df8018a19,27b608dc-589d-ecb0-75eb-89c23f5cf2f3,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,1825bc54-30be-b45f-6835-14f2ceb81f9d,2024-10-14,,,,
1f9deccd-ecf6-78c0-c861-3afa1ae17565,e00da49d-effa-2002-3040-413c4690fb15,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-10-30,,,,
e0218caf-ba73-aa4e-86c7-1c162cfcbb3f,083f64c3-1ce3-62f8-c3f7-25feb99b2b5a,ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2024-05-08,,,,
ce8a5306-d243-8d1b-96bd-5e9f4e7a081e,9d6b9b62-6b53-5a19-a902-b73fcf39f648,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2024-10-21,,,,
59518620-8769-ee24-1875-589a7d57a51f,e39836bb-e23d-dfaa-efad-49e9c41c147e,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2026-02-05,,,,
4830effe-dd8a-bf0a-9278-f380b3510ddc,1139fa12-34c1-c3ea-3d9c-4e6404015ced,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2024-02-03,,,,
195c663b-9b82-f430-4563-cafe8d31df34,7249f62c-0898-7462-980c-b95c19d45deb,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2023-12-09,,,,
51683612-2bb6-1a4e-0c47-5261e585a0a5,df495037-b40a-9181-ac09-bdb799086e47,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2022-11-04,,,,
2e408d57-63ba-6c3d-c07a-be48f24e7fd6,0b531932-bd94-19aa-3ea6-e5b20c760d28,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2025-08-21,,,,
ad851456-bdc5-a633-ce5b-961f585d4011,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2023-09-28,,,,
8d3a5b2d-881c-5211-c9eb-597bf7ceddc4,c6ac1b04-dd1d-6cd1-c11f-6bf5379ef467,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-12-29,,,,
6714272a-d981-5a41-e1cc-233c9838d168,fe54ee4b-80ff-5173-23df-ecd70e731dd7,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2023-06-16,,,,
4251d2f0-20a8-9260-97a1-a2f67a139e90,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-12-10,,,,
b695c2bf-8379-05ed-afc8-d769026e6d11,93d563ae-51a3-ac26-937b-f79bbb44badc,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,2026-05-17,,,,
248607c2-2059-ad46-a856-0b7427ce46ce,d18183d1-ac2b-0cfc-c5c5-1060991121e7,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2025-01-30,,,,
44725ab7-bc44-a417-914b-a9bb60f91495,e0527739-4d40-6f1b-3ca5-be2952171bf3,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2024-04-26,,,,
a3a22f35-b9b5-13c7-eb1e-fddc0d888933,8570b59f-a903-ae67-fc56-8b5324acb722,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,2025-09-16,2026-10-24,TKT-202606-40554,2026-02-18,ccf3a171-56dc-8907-ba6c-34ab6712303a
c70c15e3-b51e-e0dd-5ec2-322ff978d269,46707cd6-4ced-a164-69df-14e9389641dd,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2025-07-18,2026-10-01,TKT-202606-41202,2026-02-14,310c0c00-3fa7-f104-1bf9-0e27dc96925e
6b1205aa-9bd3-f580-ad9f-835f3fc5c786,97777f10-f2d2-393f-8e85-140d0f9aeb70,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,2025-06-07,2026-09-15,TKT-202606-42034,2026-06-06,23e2fcb4-72d8-567d-894a-05e430b187ef
705faecd-2edf-f02e-7531-8081b4effa29,2cd58759-e95d-2761-bc36-dc59e134edfc,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,ccf3a171-56dc-8907-ba6c-34ab6712303a,2024-07-02,2026-11-06,TKT-202606-24881,2024-10-27,310c0c00-3fa7-f104-1bf9-0e27dc96925e
77fa7bbc-cc68-753e-5a9f-d637fc7aa2dc,8e4c3ab5-6d5d-0477-adc2-9178a0411612,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,766ecb15-474e-bc19-2ef9-12766c006f61,2025-03-02,2026-07-25,TKT-202606-74864,2025-06-11,c0e9ab30-ed26-62e9-17e0-11b7f8102383
f3dea9dc-469c-558b-496d-036a8092189b,582b91ee-f8e8-035b-0c00-988a7ee1011a,ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,direct,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2025-07-30,2026-09-28,TKT-202606-13298,2026-03-15,ccf3a171-56dc-8907-ba6c-34ab6712303a
b7ed70cf-f111-be9e-8545-b11f6d820335,61935990-abdd-1a8f-a4b0-5c89f10bce9c,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2022-11-16,2026-09-12,TKT-202606-45620,2023-09-07,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc
3a9048cc-d063-d3e7-ec7e-f0abe1a29ffa,b2414482-5198-94d8-8643-3603c92a7d7c,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2022-04-11,2026-10-10,TKT-202606-38698,2024-03-06,c0e9ab30-ed26-62e9-17e0-11b7f8102383
1641d960-dba0-bdec-a2b8-fdcc4e20c377,4cc57e0d-2633-2018-6883-ac6e6a944054,ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,direct,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,2021-02-09,2026-07-23,TKT-202606-13953,2021-08-09,dd2467ac-778e-edb3-693d-ffbc6c6fa611
c544a049-6811-5a5c-4e3f-d50bf28c635f,89b5aab0-c121-69db-2f12-b150605fb1eb,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2022-09-05,2026-12-02,TKT-202606-19284,2026-06-08,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3
a27a2bda-1713-742b-d862-042e500f86b1,39b02e2a-d96e-684f-3db0-174e7938878a,ROLE-14296c07-f26b-4776-913e-4de2e0c53cb8,AD-Account-Operators,AD,direct,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2025-01-25,,,,
3d730c3b-bade-33a0-13a2-2a821458771d,24f43c62-b523-c0de-db87-d29c4cfd0fc1,ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,direct,0f844fef-1931-e9ee-a56c-0941fbf24050,2024-11-09,,,,
9347f486-2a44-da88-17f8-5f5bf1e2cce7,0ec0713d-ea2c-7a51-7688-d11fce4758be,ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,direct,c0e9ab30-ed26-62e9-17e0-11b7f8102383,2024-12-29,,,,
492d85a7-be50-1500-15a7-5ed90eb2858f,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2025-05-02,2026-12-07,TKT-202606-35627,2026-04-07,ccf3a171-56dc-8907-ba6c-34ab6712303a
ceefd2c9-7e2b-73ce-edf9-8b8d8ddd6a3e,636f6e5c-2253-e706-87ad-8b268eaa5841,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,2023-03-05,2026-10-16,TKT-202606-29311,2023-03-05,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b
f2ca2002-f650-8852-02bc-e2e0dfd5988e,548c1d84-340d-e049-4147-65063e2bf9c9,ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,direct,63f2ae24-fc3d-3348-008d-4127610461e3,2021-11-29,,,,
eeb47b07-8239-01c4-ad52-09e76c8a30c1,73253aa3-ec17-0298-143d-f5b3a58e83dd,ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,direct,dd2467ac-778e-edb3-693d-ffbc6c6fa611,2021-12-13,,,,
7f702973-7aca-bb76-22ec-f870bb15894a,891f6912-17ab-b863-5efe-ef4fd8ddbbc0,ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,direct,2a25a888-0f02-bad0-e706-7ef466aa9385,2025-07-22,,,,
ad411244-ff79-f0f4-af64-257283d7cafc,0d31812e-30c3-6756-d453-f867b97e6224,ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,direct,03c72ba8-d605-e770-8a63-f881ffd0f9d5,2022-02-24,,,,
1febc9af-b2a8-6456-884b-fa8ce3593ee9,9adf4709-ac75-c344-608e-149e44b9e602,ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,direct,db20a56e-dc81-5fe7-ceda-8bbb71710434,2023-12-01,,,,
