privilege_id,identity_id,resource_id,resource_name,resource_type,resource_criticality,platform,privilege_level,grant_path,is_excessive,is_dormant,last_used,computed_date
89e560a5-dea9-4ed4-88c6-6873419a2cd2,e76adca9-7811-6802-c8cc-7cfecf01f944,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-08-25,2026-06-21 14:36:28
a9924cdc-e4b4-46b7-bf5b-88c226637ce9,c7332304-4822-3120-c4f9-eccd7630a8a7,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2026-03-15,2026-06-21 14:36:28
23ffbe65-a38d-422a-9dc5-45fb1ad13bd3,c7332304-4822-3120-c4f9-eccd7630a8a7,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-15,2026-06-21 14:36:28
80f4decb-cb4c-470c-8f9f-a6a9b7a03bf5,c7332304-4822-3120-c4f9-eccd7630a8a7,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-04,2026-06-21 14:36:28
86e972c6-60c4-4f7a-93d1-2e990e2898f1,c7332304-4822-3120-c4f9-eccd7630a8a7,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-05-04,2026-06-21 14:36:28
1ca79b54-add2-437c-86ab-0af78f57b8b0,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-12,2026-06-21 14:36:28
7a82af26-d47b-4706-968d-2a6405356b41,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,True,2026-03-13,2026-06-21 14:36:28
5844c2ef-956c-4723-915d-af4567fe8001,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-06,2026-06-21 14:36:28
9b4d87f2-368f-4ce3-a997-38928ff5c416,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2025-12-13,2026-06-21 14:36:28
a5a699c9-4517-4a37-aa05-195ccbbe69e7,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
9e9e35bf-2b1b-428f-94c4-ddec1c5586fc,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
26c5d8ec-4366-464f-a6e6-9576cae84826,df7d0dd7-236e-1608-9acb-394acd1f5318,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-07-02,2026-06-21 14:36:28
6b2c2deb-99d0-4e4e-a429-e928d83581e8,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-09,2026-06-21 14:36:28
625c6acd-9b05-496a-9e14-6a6d29056944,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-14,2026-06-21 14:36:28
4b84b159-3a0b-4e95-92fe-1c789c10de2f,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-18,2026-06-21 14:36:28
829a4abe-dd5a-4b55-a2e7-6d40f4ebf5f1,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-05-25,2026-06-21 14:36:28
39702522-8ce1-4131-90ac-6ae6fd546e24,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-07-25,2026-06-21 14:36:28
f76e683a-39a0-49b6-802c-bf3bdc932df6,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-03-18,2026-06-21 14:36:28
48951935-ae91-458e-ba1f-cc52edb009c8,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-08-04,2026-06-21 14:36:28
1bce0132-5a1b-48a2-adaf-e32da286595b,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2026-01-22,2026-06-21 14:36:28
1af0ad68-01f8-481a-85ee-0a816a855858,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-06-02,2026-06-21 14:36:28
a93deb44-adb0-461d-981c-53fc4218d686,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
b493a556-f3ad-4898-a2f2-2be2e788d4b5,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-05-29,2026-06-21 14:36:28
cc0877d4-cb32-483f-99e9-79029a550fc4,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce,WRITE,ROLE:SF-Standard-User,False,True,2025-09-14,2026-06-21 14:36:28
d89decc9-a907-49e7-916b-a76c8fa89a33,1578d709-48f9-e3d0-1fea-e1e0d9e604b3,RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce,WRITE,ROLE:SF-Standard-User,False,False,2026-04-04,2026-06-21 14:36:28
2896bf16-8237-4600-a627-6d5377f1b03f,e27718c5-737d-1fb6-d113-76e038d77b9a,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2025-08-01,2026-06-21 14:36:28
f8b3160c-71db-4b8f-94e0-3197f2e6aba6,e27718c5-737d-1fb6-d113-76e038d77b9a,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,True,True,,2026-06-21 14:36:28
76f6f305-666e-4be1-aa15-da126a12f3fd,e27718c5-737d-1fb6-d113-76e038d77b9a,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-07,2026-06-21 14:36:28
47d165dd-7eb8-4a01-a0d0-25ea15c6bf3d,e27718c5-737d-1fb6-d113-76e038d77b9a,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,READ,ROLE:AzureAD-Security-Reader,False,False,2026-06-04,2026-06-21 14:36:28
1db9210e-6ecf-4130-b808-4b4eeb861867,e27718c5-737d-1fb6-d113-76e038d77b9a,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,READ,ROLE:AzureAD-Security-Reader,False,True,2026-02-21,2026-06-21 14:36:28
52048441-8e74-4ce6-9a4e-428e65ca56af,5fbbf0b1-8083-89c8-657e-01c90da23e5c,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-09,2026-06-21 14:36:28
cc7d5a50-60e3-498b-916a-4bad0ca8c71f,5fbbf0b1-8083-89c8-657e-01c90da23e5c,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-17,2026-06-21 14:36:28
17a5e7c4-5cdf-4ddb-b985-bb27a63c8940,5fbbf0b1-8083-89c8-657e-01c90da23e5c,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2026-03-22,2026-06-21 14:36:28
3c47a841-1315-470d-a44f-7db4b738521b,5fbbf0b1-8083-89c8-657e-01c90da23e5c,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-02-17,2026-06-21 14:36:28
c600760b-afd6-48e8-804c-abc7b4c199b9,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-04-07,2026-06-21 14:36:28
7e696e11-9681-41e6-a2b5-3e2789b9cebb,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,True,2026-02-04,2026-06-21 14:36:28
f5c650d3-3c0c-45d9-9833-5f15bc514092,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,FULL_CONTROL,ROLE:AD-Standard-User;ROLE:AD-Domain-Admins,False,False,2026-06-06,2026-06-21 14:36:28
6d131526-2301-4198-a68c-4feb55c92590,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,FULL_CONTROL,ROLE:AD-Domain-Admins,False,True,2026-03-16,2026-06-21 14:36:28
50fe05f8-c62b-4994-b6f3-d3e81caa5ad1,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-Standard-User;ROLE:AzureAD-User-Admin,False,False,2026-03-29,2026-06-21 14:36:28
95fa06bc-b4e9-46da-b6e7-2a098ba77ed6,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,False,2026-06-13,2026-06-21 14:36:28
1547ea28-06c5-4cf0-a1bd-f357cfff32bd,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,FULL_CONTROL,ROLE:AWS-ReadOnlyAccess;ROLE:AWS-AdministratorAccess,False,False,2026-04-23,2026-06-21 14:36:28
1bc7ea57-0317-4743-95af-3a56eabd5cb8,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,FULL_CONTROL,ROLE:AWS-ReadOnlyAccess;ROLE:AWS-AdministratorAccess,False,True,2025-10-15,2026-06-21 14:36:28
f8d51f00-0aa7-487d-b7b7-a2cae47d4dcc,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,FULL_CONTROL,ROLE:AWS-ReadOnlyAccess;ROLE:AWS-AdministratorAccess,False,True,2026-01-31,2026-06-21 14:36:28
3a0ee167-e6a4-4b8c-87cc-2b9e3ffa688b,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d,prod-s3-finance,S3_BUCKET,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,True,2025-08-22,2026-06-21 14:36:28
564e25eb-d788-4cff-b4a9-c65a694928a6,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9,prod-s3-hr,S3_BUCKET,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,False,2026-05-10,2026-06-21 14:36:28
e8ae39eb-e18a-4eed-a7e0-78d8ce6c8cbc,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-17fc695a-07a0-ca6e-0822-e8f36c031199,backup-s3-all,S3_BUCKET,HIGH,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,True,2025-12-09,2026-06-21 14:36:28
be711d79-0823-403e-857a-9e3aefba2c46,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b,prod-rds-finance,DATABASE,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,True,2025-10-04,2026-06-21 14:36:28
a0d5b1b6-7371-41a0-b4c1-3f86b699a37d,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3,prod-rds-customers,DATABASE,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,False,2026-06-07,2026-06-21 14:36:28
3b3cb8d8-4104-4b06-8edb-639161b48666,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,False,2026-05-28,2026-06-21 14:36:28
53fd3376-e0bc-453b-9132-1edfe7d599e4,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,True,2026-03-21,2026-06-21 14:36:28
aa488cba-45cd-4eaa-8b21-e0fb67732981,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
84c08007-e907-46b8-9858-be4822913e70,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,False,2026-06-17,2026-06-21 14:36:28
94c47886-6a47-41c0-82e3-eecfd227ef1c,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-371ecd7b-27cd-8130-4722-9389571aa876,aws-secrets-prod-keys,SECRET,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,True,True,,2026-06-21 14:36:28
a48af60e-6460-4579-b6c0-5cf68fe11814,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-1a2a73ed-562b-0f79-c374-59eef50bea63,aws-secrets-api-tokens,SECRET,CRITICAL,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,False,2026-05-30,2026-06-21 14:36:28
9fd31f6f-8087-4e14-abe9-bf8dbcfecd81,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-5be6128e-18c2-6797-6142-ea7d17be3111,aws-api-finance,API,HIGH,AWS,FULL_CONTROL,ROLE:AWS-AdministratorAccess,False,False,2026-05-19,2026-06-21 14:36:28
6258aacf-acba-463c-8daf-01741209fb81,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-05-16,2026-06-21 14:36:28
d186f3bd-438d-4589-aa1f-de94b2c4fd47,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-06-16,2026-06-21 14:36:28
d6a69b18-81d4-4afe-a536-a1e651a31656,781799ff-b49e-04cc-c243-69e72387eaf6,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,True,2026-03-04,2026-06-21 14:36:28
9a0efbc3-3bd6-41de-ab6f-bc8675d2dbc2,781799ff-b49e-04cc-c243-69e72387eaf6,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-04-21,2026-06-21 14:36:28
6b6c9675-a1a2-459d-a399-462a169e4184,781799ff-b49e-04cc-c243-69e72387eaf6,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-13,2026-06-21 14:36:28
a7088a31-b0e1-4e51-885b-2f859c1b6eb5,781799ff-b49e-04cc-c243-69e72387eaf6,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-03-10,2026-06-21 14:36:28
278ca6b8-a93a-4685-aeab-3688570e4e78,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-06,2026-06-21 14:36:28
b26fbe67-5276-42a1-a25e-a2b9c5f46297,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-09,2026-06-21 14:36:28
876498c8-42a3-4e2a-a7d0-716204572089,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,False,2026-05-06,2026-06-21 14:36:28
8f5f08ca-b611-49d9-a544-466e0d7d9803,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,True,2026-01-24,2026-06-21 14:36:28
d29172c4-c9fe-44bf-b6c3-1ce6ad3b2016,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2025-09-01,2026-06-21 14:36:28
d36e39e2-2fc9-4c08-a3cb-e49ede9d7eb6,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-04-01,2026-06-21 14:36:28
c72c17c0-0bdb-4b5d-9f16-5d2c9553a5e5,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
ac088478-30fc-4dda-b720-cba1c89a63eb,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD,ADMIN,ROLE:AD-Account-Operators,False,True,2025-09-04,2026-06-21 14:36:28
83ec8bb9-a17b-415f-9dc4-53b091924966,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,True,2025-10-17,2026-06-21 14:36:28
ee9a917c-e2fc-4d33-88c8-8a9f84f5ef6b,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,ADMIN,ROLE:AzureAD-User-Admin,False,False,2026-06-01,2026-06-21 14:36:28
c3f8646c-5186-4edf-940c-443025bb2ea9,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
ad512a21-70b8-4144-b179-f23b60da435f,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
610303d4-53b4-4a9e-9668-69c41ef47d4f,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
50b38676-5d3b-4585-8e9a-116a0421d1ee,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
5dd87fd3-9fbe-427b-9e19-4c635c632191,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS,WRITE,ROLE:AWS-PowerUserAccess,True,True,,2026-06-21 14:36:28
8c44c193-5ccc-41d0-b267-a2e18c9754fd,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,False,2026-05-30,2026-06-21 14:36:28
61f6f958-a208-4a42-9e9f-38e35cb5ebc0,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,WRITE,ROLE:AWS-PowerUserAccess,False,True,2025-10-12,2026-06-21 14:36:28
1552fad5-9361-4956-bd7a-4e872b2b421d,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta,ADMIN,ROLE:Okta-Org-Admin,False,False,2026-05-07,2026-06-21 14:36:28
de5dd991-201e-47a1-b5a7-2b3d35bbf352,9f708368-cb3c-f8ca-a392-57316b79afcc,RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta,ADMIN,ROLE:Okta-Org-Admin,False,True,2026-03-20,2026-06-21 14:36:28
8ff925c1-72e1-44ba-a19e-5e5fd620129c,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-05,2026-06-21 14:36:28
82cfb5b7-77b0-4421-8146-dfc1f28dc8de,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD,READ,ROLE:AD-Standard-User,False,False,2026-06-04,2026-06-21 14:36:28
8f7cff0b-c7b2-4c61-837c-1801d2e49b4c,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD,READ,ROLE:AD-Standard-User,False,True,2026-02-20,2026-06-21 14:36:28
11d4acd0-f3a7-4927-ae54-f560ee500742,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD,WRITE,ROLE:AzureAD-Standard-User,False,False,2026-06-11,2026-06-21 14:36:28
2f083fd9-2a82-460b-8e56-0049bb122dab,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS,READ,ROLE:AWS-ReadOnlyAccess,True,True,,2026-06-21 14:36:28
83fa68c7-b6ef-4b4a-9077-1609914e6ffb,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,False,2026-05-28,2026-06-21 14:36:28
5c7d3ce4-c3da-4eb9-af7f-1a4dfa8381c8,4a90cd0c-24c1-73b9-b7f2-85723defa849,RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS,READ,ROLE:AWS-ReadOnlyAccess,False,True,2026-01-24,2026-06-21 14:36:28
